Timestamp,EngSpeed,EngTemp,IdleRunning,PetrolLevel,EngForce,EngPower,SleepInd
1970-01-01 00:00:19.900236000,3596.0,72.0,Running,45.0,1350.0,75.0,
1970-01-01 00:00:19.900468000,3596.287109375,,,,1350.0,,
1970-01-01 00:00:19.950232000,3605.0,72.0,Running,45.0,1350.0,75.0,
1970-01-01 00:00:19.950462000,3604.54150390625,,,,1350.0,,
1970-01-01 00:00:20.000230000,3613.0,72.0,Running,45.0,1377.0,76.5,
1970-01-01 00:00:20.000460000,3612.983154296875,,,,1377.0,,
1970-01-01 00:00:20.050238000,3622.0,72.0,Running,45.0,1404.0,78.0,
1970-01-01 00:00:20.050468000,3621.510009765625,,,,1404.0,,
1970-01-01 00:00:20.100236000,3630.0,72.0,Running,45.0,1404.0,78.0,
1970-01-01 00:00:20.100468000,3630.223388671875,,,,1404.0,,
1970-01-01 00:00:20.115255000,,,,,,,1.0
1970-01-01 00:00:20.150232000,3639.0,72.0,Running,45.0,1431.0,79.5,
1970-01-01 00:00:20.150460000,3639.12255859375,,,,1431.0,,
1970-01-01 00:00:20.200236000,3648.0,72.0,Running,45.0,1458.0,81.0,
1970-01-01 00:00:20.200466000,3648.1064453125,,,,1458.0,,
1970-01-01 00:00:20.250232000,3657.0,72.0,Running,45.0,1458.0,81.0,
1970-01-01 00:00:20.250462000,3657.275634765625,,,,1458.0,,
1970-01-01 00:00:20.300234000,3667.0,74.0,Running,45.0,1485.0,82.5,
1970-01-01 00:00:20.300466000,3666.6298828125,,,,1485.0,,
1970-01-01 00:00:20.350236000,3676.0,74.0,Running,45.0,1512.0,84.0,
1970-01-01 00:00:20.350470000,3676.0673828125,,,,1512.0,,
1970-01-01 00:00:20.400238000,3686.0,74.0,Running,45.0,1512.0,84.0,
1970-01-01 00:00:20.400470000,3685.689453125,,,,1512.0,,
1970-01-01 00:00:20.450232000,3695.0,74.0,Running,45.0,1539.0,85.5,
1970-01-01 00:00:20.450462000,3695.49560546875,,,,1539.0,,
1970-01-01 00:00:20.500233999,3705.0,74.0,Running,45.0,1566.0,87.0,
1970-01-01 00:00:20.500464000,3705.38427734375,,,,1566.0,,
1970-01-01 00:00:20.550234000,3715.0,74.0,Running,45.0,1566.0,87.0,
1970-01-01 00:00:20.550464000,3715.4560546875,,,,1566.0,,
1970-01-01 00:00:20.600232000,3726.0,74.0,Running,45.0,1593.0,88.5,
1970-01-01 00:00:20.600462000,3725.711181640625,,,,1593.0,,
1970-01-01 00:00:20.650234000,3736.0,74.0,Running,45.0,1620.0,90.0,
1970-01-01 00:00:20.650464000,3736.047607421875,,,,1620.0,,
1970-01-01 00:00:20.700234000,3744.0,74.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:20.700468000,3743.7822265625,,,,135.0,,
1970-01-01 00:00:20.715591000,,,,,,,1.0
1970-01-01 00:00:20.750234000,3740.0,74.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:20.750470000,3740.375,,,,135.0,,
1970-01-01 00:00:20.800232000,3737.0,74.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:20.800464000,3736.974365234375,,,,135.0,,
1970-01-01 00:00:20.850234000,1867.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:20.850468000,1867.043212890625,,,,225.0,,
1970-01-01 00:00:20.900238000,1866.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:20.900470000,1865.7705078125,,,,225.0,,
1970-01-01 00:00:20.950234000,1865.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:20.950468000,1864.500244140625,,,,225.0,,
1970-01-01 00:00:21.000234000,1863.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:21.000466000,1863.232421875,,,,225.0,,
1970-01-01 00:00:21.050234000,1862.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:21.050468000,1861.967041015625,,,,225.0,,
1970-01-01 00:00:21.100234000,1861.0,74.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:21.100464000,1860.7041015625,,,,225.0,,
1970-01-01 00:00:21.150234000,1859.0,74.0,Running,45.0,270.0,9.0,
1970-01-01 00:00:21.150466000,1859.48583984375,,,,270.0,,
1970-01-01 00:00:21.200234000,1858.0,74.0,Running,45.0,315.0,10.5,
1970-01-01 00:00:21.200466000,1858.4805908203125,,,,315.0,,
1970-01-01 00:00:21.250236000,1858.0,74.0,Running,45.0,360.0,12.0,
1970-01-01 00:00:21.250468000,1857.6881103515625,,,,360.0,,
1970-01-01 00:00:21.300238000,1857.0,78.0,Running,45.0,405.0,13.5,
1970-01-01 00:00:21.300470000,1857.10791015625,,,,405.0,,
1970-01-01 00:00:21.315927000,,,,,,,1.0
1970-01-01 00:00:21.350238000,1857.0,78.0,Running,45.0,450.0,15.0,
1970-01-01 00:00:21.350470000,1856.7396240234375,,,,450.0,,
1970-01-01 00:00:21.400236000,1857.0,78.0,Running,45.0,495.0,16.5,
1970-01-01 00:00:21.400470000,1856.5828857421875,,,,495.0,,
1970-01-01 00:00:21.450238000,1857.0,78.0,Running,45.0,540.0,18.0,
1970-01-01 00:00:21.450470000,1856.6370849609375,,,,540.0,,
1970-01-01 00:00:21.500236000,1857.0,78.0,Running,45.0,585.0,19.5,
1970-01-01 00:00:21.500465999,1856.9019775390625,,,,585.0,,
1970-01-01 00:00:21.550238000,1857.0,78.0,Running,45.0,630.0,21.0,
1970-01-01 00:00:21.550474000,1857.377197265625,,,,630.0,,
1970-01-01 00:00:21.600236000,1858.0,78.0,Running,45.0,675.0,22.5,
1970-01-01 00:00:21.600472000,1858.062255859375,,,,675.0,,
1970-01-01 00:00:21.650236000,1859.0,78.0,Running,45.0,720.0,24.0,
1970-01-01 00:00:21.650470000,1858.956787109375,,,,720.0,,
1970-01-01 00:00:21.700236000,1860.0,78.0,Running,45.0,765.0,25.5,
1970-01-01 00:00:21.700474000,1860.0604248046875,,,,765.0,,
1970-01-01 00:00:21.750236000,1861.0,78.0,Running,45.0,810.0,27.0,
1970-01-01 00:00:21.750470000,1861.37255859375,,,,810.0,,
1970-01-01 00:00:21.800234000,1863.0,78.0,Running,45.0,855.0,28.5,
1970-01-01 00:00:21.800464000,1862.89306640625,,,,855.0,,
1970-01-01 00:00:21.850234000,1865.0,78.0,Running,45.0,900.0,30.0,
1970-01-01 00:00:21.850468000,1864.6214599609375,,,,900.0,,
1970-01-01 00:00:21.900236000,1867.0,78.0,Running,45.0,945.0,31.5,
1970-01-01 00:00:21.900466000,1866.5572509765625,,,,945.0,,
1970-01-01 00:00:21.916263000,,,,,,,1.0
1970-01-01 00:00:21.950238000,1869.0,78.0,Running,45.0,990.0,33.0,
1970-01-01 00:00:21.950468000,1868.7000732421875,,,,990.0,,
1970-01-01 00:00:22.000234000,1871.0,78.0,Running,45.0,1035.0,34.5,
1970-01-01 00:00:22.000470000,1871.0494384765625,,,,1035.0,,
1970-01-01 00:00:22.050238000,1874.0,78.0,Running,45.0,1080.0,36.0,
1970-01-01 00:00:22.050472000,1873.605224609375,,,,1080.0,,
1970-01-01 00:00:22.100234000,1876.0,78.0,Running,45.0,1125.0,37.5,
1970-01-01 00:00:22.100470000,1876.36669921875,,,,1125.0,,
1970-01-01 00:00:22.150236000,1879.0,78.0,Running,45.0,1170.0,39.0,
1970-01-01 00:00:22.150468000,1879.333740234375,,,,1170.0,,
1970-01-01 00:00:22.200240000,1883.0,78.0,Running,45.0,1215.0,40.5,
1970-01-01 00:00:22.200472000,1882.505615234375,,,,1215.0,,
1970-01-01 00:00:22.250236000,1886.0,78.0,Running,45.0,1260.0,42.0,
1970-01-01 00:00:22.250468000,1885.8822021484375,,,,1260.0,,
1970-01-01 00:00:22.300234000,1889.0,80.0,Running,45.0,1305.0,43.5,
1970-01-01 00:00:22.300464000,1889.4630126953125,,,,1305.0,,
1970-01-01 00:00:22.350234000,1893.0,80.0,Running,45.0,1350.0,45.0,
1970-01-01 00:00:22.350466000,1893.24755859375,,,,1350.0,,
1970-01-01 00:00:22.400232000,1897.0,80.0,Running,45.0,1395.0,46.5,
1970-01-01 00:00:22.400466000,1897.235595703125,,,,1395.0,,
1970-01-01 00:00:22.450238000,1901.0,80.0,Running,45.0,1440.0,48.0,
1970-01-01 00:00:22.450468000,1901.426513671875,,,,1440.0,,
1970-01-01 00:00:22.500236000,1906.0,80.0,Running,45.0,1485.0,49.5,
1970-01-01 00:00:22.500470000,1905.8199462890625,,,,1485.0,,
1970-01-01 00:00:22.516599000,,,,,,,1.0
1970-01-01 00:00:22.550238000,1910.0,80.0,Running,45.0,1530.0,51.0,
1970-01-01 00:00:22.550472000,1910.41552734375,,,,1530.0,,
1970-01-01 00:00:22.600238000,1915.0,80.0,Running,45.0,1575.0,52.5,
1970-01-01 00:00:22.600472000,1915.212890625,,,,1575.0,,
1970-01-01 00:00:22.650236000,1920.0,80.0,Running,45.0,1620.0,54.0,
1970-01-01 00:00:22.650470000,1920.21142578125,,,,1620.0,,
1970-01-01 00:00:22.700236000,1925.0,80.0,Running,45.0,1665.0,55.5,
1970-01-01 00:00:22.700474000,1925.410888671875,,,,1665.0,,
1970-01-01 00:00:22.750236000,1931.0,80.0,Running,45.0,1710.0,57.0,
1970-01-01 00:00:22.750468000,1930.810791015625,,,,1710.0,,
1970-01-01 00:00:22.800232000,1936.0,80.0,Running,45.0,1755.0,58.5,
1970-01-01 00:00:22.800468000,1936.4107666015625,,,,1755.0,,
1970-01-01 00:00:22.850236000,1942.0,80.0,Running,45.0,1800.0,60.0,
1970-01-01 00:00:22.850468000,1942.2103271484375,,,,1800.0,,
1970-01-01 00:00:22.900234000,1948.0,80.0,Running,45.0,1845.0,61.5,
1970-01-01 00:00:22.900464000,1948.208984375,,,,1845.0,,
1970-01-01 00:00:22.950236000,1954.0,80.0,Running,45.0,1890.0,63.0,
1970-01-01 00:00:22.950474000,1954.4063720703125,,,,1890.0,,
1970-01-01 00:00:23.000232000,1961.0,80.0,Running,45.0,1935.0,64.5,
1970-01-01 00:00:23.000468000,1960.802001953125,,,,1935.0,,
1970-01-01 00:00:23.050236000,1967.0,80.0,Running,45.0,1980.0,66.0,
1970-01-01 00:00:23.050468000,1967.3955078125,,,,1980.0,,
1970-01-01 00:00:23.100232000,1974.0,80.0,Running,45.0,2025.0,67.5,
1970-01-01 00:00:23.100468000,1974.1865234375,,,,2025.0,,
1970-01-01 00:00:23.116935000,,,,,,,1.0
1970-01-01 00:00:23.150234000,1981.0,80.0,Running,45.0,2070.0,69.0,
1970-01-01 00:00:23.150470000,1981.17431640625,,,,2070.0,,
1970-01-01 00:00:23.200230000,1988.0,80.0,Running,45.0,2115.0,70.5,
1970-01-01 00:00:23.200464000,1988.358642578125,,,,2115.0,,
1970-01-01 00:00:23.250236000,1996.0,80.0,Running,45.0,2160.0,72.0,
1970-01-01 00:00:23.250471999,1995.7391357421875,,,,2160.0,,
1970-01-01 00:00:23.300228000,2003.0,84.0,Running,45.0,2205.0,73.5,
1970-01-01 00:00:23.300462000,2003.3150634765625,,,,2205.0,,
1970-01-01 00:00:23.350232000,2011.0,84.0,Running,45.0,2250.0,75.0,
1970-01-01 00:00:23.350464000,2011.0863037109375,,,,2250.0,,
1970-01-01 00:00:23.400230000,2019.0,84.0,Running,45.0,2295.0,76.5,
1970-01-01 00:00:23.400462000,2019.052001953125,,,,2295.0,,
1970-01-01 00:00:23.450232000,2027.0,84.0,Running,45.0,2340.0,78.0,
1970-01-01 00:00:23.450464000,2027.2120361328125,,,,2340.0,,
1970-01-01 00:00:23.500229999,2036.0,84.0,Running,45.0,2385.0,79.5,
1970-01-01 00:00:23.500464000,2035.5657958984375,,,,2385.0,,
1970-01-01 00:00:23.550240000,2044.0,84.0,Running,45.0,2430.0,81.0,
1970-01-01 00:00:23.550478000,2044.11279296875,,,,2430.0,,
1970-01-01 00:00:23.600230000,2053.0,84.0,Running,45.0,2475.0,82.5,
1970-01-01 00:00:23.600462000,2052.8525390625,,,,2475.0,,
1970-01-01 00:00:23.650238000,2062.0,84.0,Running,45.0,2520.0,84.0,
1970-01-01 00:00:23.650474000,2061.78466796875,,,,2520.0,,
1970-01-01 00:00:23.700230000,2071.0,84.0,Running,45.0,2565.0,85.5,
1970-01-01 00:00:23.700462000,2070.908447265625,,,,2565.0,,
1970-01-01 00:00:23.717271000,,,,,,,1.0
1970-01-01 00:00:23.750234000,2080.0,84.0,Running,45.0,2610.0,87.0,
1970-01-01 00:00:23.750468000,2080.2236328125,,,,2610.0,,
1970-01-01 00:00:23.800236000,2090.0,84.0,Running,45.0,2655.0,88.5,
1970-01-01 00:00:23.800468000,2089.729736328125,,,,2655.0,,
1970-01-01 00:00:23.850234000,2099.0,84.0,Running,45.0,2700.0,90.0,
1970-01-01 00:00:23.850464000,2099.426025390625,,,,2700.0,,
1970-01-01 00:00:23.900232000,2107.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:23.900470000,2106.94970703125,,,,225.0,,
1970-01-01 00:00:23.950232000,2105.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:23.950466000,2105.185791015625,,,,225.0,,
1970-01-01 00:00:24.000234000,2094.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.000468000,2094.05078125,,,,225.0,,
1970-01-01 00:00:24.050234000,2045.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.050470000,2045.47998046875,,,,225.0,,
1970-01-01 00:00:24.100236000,1997.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.100472000,1997.01171875,,,,225.0,,
1970-01-01 00:00:24.150234000,1949.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.150466000,1948.643310546875,,,,225.0,,
1970-01-01 00:00:24.200232000,1900.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.200464000,1900.3724365234375,,,,225.0,,
1970-01-01 00:00:24.250238000,1852.0,84.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.250468000,1852.196533203125,,,,225.0,,
1970-01-01 00:00:24.300234000,1804.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.300468000,1804.1129150390625,,,,225.0,,
1970-01-01 00:00:24.317607000,,,,,,,1.0
1970-01-01 00:00:24.350232000,1756.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.350466000,1756.1192626953125,,,,225.0,,
1970-01-01 00:00:24.400232000,1708.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.400464000,1708.2130126953125,,,,225.0,,
1970-01-01 00:00:24.450234000,1660.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.450466000,1660.391845703125,,,,225.0,,
1970-01-01 00:00:24.500233999,1613.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.500464000,1612.6531982421875,,,,225.0,,
1970-01-01 00:00:24.550234000,1565.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.550466000,1564.99462890625,,,,225.0,,
1970-01-01 00:00:24.600232000,1517.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.600470000,1517.4139404296875,,,,225.0,,
1970-01-01 00:00:24.650238000,1470.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.650470000,1469.908447265625,,,,225.0,,
1970-01-01 00:00:24.700232000,1422.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.700470000,1422.47607421875,,,,225.0,,
1970-01-01 00:00:24.750234000,1375.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.750464000,1375.1142578125,,,,225.0,,
1970-01-01 00:00:24.800234000,1328.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.800468000,1327.8206787109375,,,,225.0,,
1970-01-01 00:00:24.850238000,1281.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.850472000,1280.5931396484375,,,,225.0,,
1970-01-01 00:00:24.900232000,1233.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.900462000,1233.4290771484375,,,,225.0,,
1970-01-01 00:00:24.917943000,,,,,,,1.0
1970-01-01 00:00:24.950232000,1186.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:24.950464000,1186.326416015625,,,,225.0,,
1970-01-01 00:00:25.000232000,1139.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.000464000,1139.2828369140625,,,,225.0,,
1970-01-01 00:00:25.050232000,1092.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.050462000,1092.2958984375,,,,225.0,,
1970-01-01 00:00:25.100234000,1045.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.100466000,1045.3634033203125,,,,225.0,,
1970-01-01 00:00:25.150232000,998.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.150464000,998.4830932617188,,,,225.0,,
1970-01-01 00:00:25.200236000,952.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.200468000,951.6527709960938,,,,225.0,,
1970-01-01 00:00:25.250232000,905.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.250464000,904.8701171875,,,,225.0,,
1970-01-01 00:00:25.300232000,858.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.300466000,858.1329345703125,,,,225.0,,
1970-01-01 00:00:25.350234000,811.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.350466000,811.4390258789062,,,,225.0,,
1970-01-01 00:00:25.400238000,765.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.400470000,764.7860717773438,,,,225.0,,
1970-01-01 00:00:25.450234000,718.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.450468000,718.1719360351562,,,,225.0,,
1970-01-01 00:00:25.500236000,672.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.500470000,671.5943603515625,,,,225.0,,
1970-01-01 00:00:25.518279000,,,,,,,1.0
1970-01-01 00:00:25.550236000,625.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.550466000,625.0512084960938,,,,225.0,,
1970-01-01 00:00:25.600232000,579.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.600466000,578.540283203125,,,,225.0,,
1970-01-01 00:00:25.650238000,532.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.650472000,532.0593872070312,,,,225.0,,
1970-01-01 00:00:25.700232000,486.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.700470000,485.6062927246094,,,,225.0,,
1970-01-01 00:00:25.750232000,439.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.750464000,439.17889404296875,,,,225.0,,
1970-01-01 00:00:25.800232000,393.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.800466000,392.7749938964844,,,,225.0,,
1970-01-01 00:00:25.850232000,346.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.850470000,346.3924560546875,,,,225.0,,
1970-01-01 00:00:25.900236000,300.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.900470000,300.029052734375,,,,225.0,,
1970-01-01 00:00:25.950236000,254.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:25.950470000,253.68270874023438,,,,225.0,,
1970-01-01 00:00:26.000232000,217.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:26.000464000,216.72621154785156,,,,225.0,,
1970-01-01 00:00:26.050232000,217.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:26.050464000,217.27505493164062,,,,225.0,,
1970-01-01 00:00:26.100234000,218.0,86.0,Running,45.0,225.0,7.5,
1970-01-01 00:00:26.100468000,217.82374572753906,,,,225.0,,
1970-01-01 00:00:26.118615000,,,,,,,1.0
1970-01-01 00:00:26.150234000,436.0,86.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:26.150470000,436.23834228515625,,,,135.0,,
1970-01-01 00:00:26.200234000,436.0,86.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:26.200468000,436.4916076660156,,,,135.0,,
1970-01-01 00:00:26.250234000,437.0,86.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:26.250468000,436.7447814941406,,,,135.0,,
1970-01-01 00:00:26.300234000,437.0,86.0,Running,45.0,135.0,7.5,
1970-01-01 00:00:26.300470000,436.9978942871094,,,,135.0,,
1970-01-01 00:00:26.350234000,656.0,86.0,Running,45.0,150.0,7.5,
1970-01-01 00:00:26.350472000,656.0029907226562,,,,150.0,,
1970-01-01 00:00:26.400234000,657.0,86.0,Running,45.0,150.0,7.5,
1970-01-01 00:00:26.400470000,656.5933227539062,,,,150.0,,
1970-01-01 00:00:26.450234000,657.0,86.0,Running,45.0,150.0,7.5,
1970-01-01 00:00:26.450468000,657.1834716796875,,,,150.0,,
1970-01-01 00:00:26.500232000,658.0,86.0,Running,45.0,150.0,7.5,
1970-01-01 00:00:26.500465999,657.7734985351562,,,,150.0,,
1970-01-01 00:00:26.550234000,879.0,86.0,Running,45.0,270.0,7.5,
1970-01-01 00:00:26.550464000,879.1676635742188,,,,270.0,,
1970-01-01 00:00:26.600232000,882.0,86.0,Running,45.0,270.0,7.5,
1970-01-01 00:00:26.600464000,882.2033081054688,,,,270.0,,
1970-01-01 00:00:26.650234000,885.0,86.0,Running,45.0,270.0,7.5,
1970-01-01 00:00:26.650470000,885.238037109375,,,,270.0,,
1970-01-01 00:00:26.700234000,888.0,86.0,Running,45.0,270.0,7.5,
1970-01-01 00:00:26.700464000,888.2719116210938,,,,270.0,,
1970-01-01 00:00:26.718951000,,,,,,,1.0
1970-01-01 00:00:26.750232000,1116.0,86.0,Running,45.0,375.0,7.5,
1970-01-01 00:00:26.750464000,1115.6075439453125,,,,375.0,,
1970-01-01 00:00:26.800232000,1122.0,86.0,Running,45.0,375.0,7.5,
1970-01-01 00:00:26.800462000,1121.8580322265625,,,,375.0,,
1970-01-01 00:00:26.850232000,1128.0,86.0,Running,45.0,375.0,7.5,
1970-01-01 00:00:26.850464000,1128.106689453125,,,,375.0,,
1970-01-01 00:00:26.900232000,1134.0,86.0,Running,45.0,375.0,7.5,
1970-01-01 00:00:26.900464000,1134.3533935546875,,,,375.0,,
1970-01-01 00:00:26.950236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:26.950482000,750.0,,,,0.0,,
1970-01-01 00:00:27.000236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.000482000,750.0,,,,0.0,,
1970-01-01 00:00:27.050236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.050482000,750.0,,,,0.0,,
1970-01-01 00:00:27.100236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.100482000,750.0,,,,0.0,,
1970-01-01 00:00:27.150236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.150482000,750.0,,,,0.0,,
1970-01-01 00:00:27.200236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.200482000,750.0,,,,0.0,,
1970-01-01 00:00:27.250236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.250481999,750.0,,,,0.0,,
1970-01-01 00:00:27.300236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.300482000,750.0,,,,0.0,,
1970-01-01 00:00:27.319287000,,,,,,,1.0
1970-01-01 00:00:27.350236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.350482000,750.0,,,,0.0,,
1970-01-01 00:00:27.400236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.400482000,750.0,,,,0.0,,
1970-01-01 00:00:27.450236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.450482000,750.0,,,,0.0,,
1970-01-01 00:00:27.500236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.500482000,750.0,,,,0.0,,
1970-01-01 00:00:27.550236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.550482000,750.0,,,,0.0,,
1970-01-01 00:00:27.600236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.600482000,750.0,,,,0.0,,
1970-01-01 00:00:27.650236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.650482000,750.0,,,,0.0,,
1970-01-01 00:00:27.700236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.700482000,750.0,,,,0.0,,
1970-01-01 00:00:27.750236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.750482000,750.0,,,,0.0,,
1970-01-01 00:00:27.800236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.800482000,750.0,,,,0.0,,
1970-01-01 00:00:27.850236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.850482000,750.0,,,,0.0,,
1970-01-01 00:00:27.900236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.900482000,750.0,,,,0.0,,
1970-01-01 00:00:27.919623000,,,,,,,1.0
1970-01-01 00:00:27.950236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:27.950482000,750.0,,,,0.0,,
1970-01-01 00:00:28.000236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.000482000,750.0,,,,0.0,,
1970-01-01 00:00:28.050236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.050482000,750.0,,,,0.0,,
1970-01-01 00:00:28.100236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.100482000,750.0,,,,0.0,,
1970-01-01 00:00:28.150236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.150482000,750.0,,,,0.0,,
1970-01-01 00:00:28.200236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.200482000,750.0,,,,0.0,,
1970-01-01 00:00:28.250236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.250481999,750.0,,,,0.0,,
1970-01-01 00:00:28.300236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.300482000,750.0,,,,0.0,,
1970-01-01 00:00:28.350236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.350482000,750.0,,,,0.0,,
1970-01-01 00:00:28.400236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.400482000,750.0,,,,0.0,,
1970-01-01 00:00:28.450236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.450482000,750.0,,,,0.0,,
1970-01-01 00:00:28.500236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.500482000,750.0,,,,0.0,,
1970-01-01 00:00:28.519958999,,,,,,,1.0
1970-01-01 00:00:28.550236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.550482000,750.0,,,,0.0,,
1970-01-01 00:00:28.600236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.600482000,750.0,,,,0.0,,
1970-01-01 00:00:28.650236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.650482000,750.0,,,,0.0,,
1970-01-01 00:00:28.700236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.700482000,750.0,,,,0.0,,
1970-01-01 00:00:28.750236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.750482000,750.0,,,,0.0,,
1970-01-01 00:00:28.800236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.800482000,750.0,,,,0.0,,
